Date,Open,High,Low,Close,Volume,Ticker,Company,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_30D,Year,Month,Quarter,Year_Month
2025-07-29,718.9279854910714,723.3913008144071,698.8678708582052,698.957763671875,13267000,META,Meta,-2.4567073064259426,49.19771075270833,691.7588806152344,625.1000706481933,1.4055093028610806,2025,7,3,2025-07
2025-07-30,707.0357546566921,707.4451173939698,690.170887478499,694.1749267578125,27077300,META,Meta,-0.6842812488320527,48.176778794340876,692.8644775390625,625.6300486755371,1.3079122768713276,2025,7,3,2025-07
2025-07-31,774.0458414913344,783.5816106103192,764.3702661872821,772.2884521484375,38831100,META,Meta,11.252714896439597,64.85068925479602,695.5305493164062,626.5838627624512,2.4323793820657924,2025,7,3,2025-07
2025-08-01,759.5973820600149,764.8595554226001,744.2003568990668,748.8933715820312,19028700,META,Meta,-3.0293189677151333,59.85683605679135,697.7951696777344,627.3902214050293,2.5089673754224937,2025,8,3,2025-08
2025-08-04,758.8684883686742,775.6933771870287,757.2808287946278,775.214111328125,15801700,META,Meta,3.5146178007279483,65.47519287252382,700.6181323242188,628.3258433532715,2.5403842408787147,2025,8,3,2025-08
2025-08-05,775.2939526074297,781.9639994147884,761.863966178597,762.3233032226562,11640300,META,Meta,-1.6628706723854303,62.723554420173386,703.1619274902343,629.2176795959473,2.542554359617467,2025,8,3,2025-08
2025-08-06,768.853609707056,772.488205034118,759.327834976083,770.8406372070312,9733900,META,Meta,1.1172863204323757,64.54164243383134,706.06583984375,630.1993156433106,2.5285712010969426,2025,8,3,2025-08
2025-08-07,772.3383525306105,773.8461140652291,758.4191051508143,760.6957397460938,9019700,META,Meta,-1.316082335474067,62.37613894326077,708.46234375,631.1295295715332,2.541874044843926,2025,8,3,2025-08
2025-08-08,761.6144268371896,768.7538063796192,757.4506521481833,768.1546630859375,7320800,META,Meta,0.9805396494442675,63.96830136683613,710.9828820800781,632.099329071045,2.5122239844417993,2025,8,3,2025-08
2025-08-11,768.9334902466898,772.3084628390361,763.531510748687,764.729736328125,7612000,META,Meta,-0.4458642149034686,63.23722538725634,713.4055883789063,633.0585282897949,2.5102058105603824,2025,8,3,2025-08
2025-08-12,771.849102319645,792.4883102810505,771.2799436630941,788.8237915039062,14563100,META,Meta,3.150662780745206,68.3802798918538,716.2614868164062,634.1040824890136,2.567684101546958,2025,8,3,2025-08
2025-08-13,789.9721665216805,794.2757473900336,777.0713578354987,778.9186401367188,8811800,META,Meta,-1.2556861841480638,66.26595198042196,718.4521374511719,635.1913496398926,2.5292203902123993,2025,8,3,2025-08
2025-08-14,776.7218428333804,786.6370510429252,771.3598429397638,780.9655151367188,8116200,META,Meta,0.26278418496195055,66.70287260720293,720.7645446777344,636.268482208252,2.5209236985378065,2025,8,3,2025-08
2025-08-15,782.9825648931883,795.0645257736991,779.6575056048304,784.0609130859375,13375400,META,Meta,0.3963552665544823,67.3636082222792,722.7178112792968,637.3338496398926,2.5196724020068153,2025,8,3,2025-08
2025-08-18,773.9360156125421,774.6549143701418,755.4335751910228,766.2274780273438,16513700,META,Meta,-2.274496121532732,63.55692944440623,724.380859375,638.2855967712402,2.5632116485995486,2025,8,3,2025-08
2025-08-19,765.977874147037,766.0277875160474,748.2443062415024,750.3611450195312,12286700,META,Meta,-2.070707911527847,60.1701431665489,725.4653698730468,639.0827101135254,2.5979036032775062,2025,8,3,2025-08
2025-08-20,746.4570103778062,749.083099657565,729.911672806752,746.6067504882812,11898200,META,Meta,-0.5003450080230731,59.368739850871656,726.5476281738281,639.8684230041504,2.5846846945503503,2025,8,3,2025-08
2025-08-21,743.6012666698691,744.3900685450179,732.0185006665147,737.9995727539062,8876300,META,Meta,-1.1528395274682302,57.53147402344278,727.2913195800782,640.7317216491699,2.590216076080333,2025,8,3,2025-08
2025-08-22,738.1293678852983,755.7731035460037,733.2966081137474,753.6661987304688,10612700,META,Meta,2.122850277284205,60.87563135655933,728.5131701660156,641.6754454040528,2.601701836352865,2025,8,3,2025-08
2025-08-25,753.6961621486424,757.7501148109367,749.0131426125197,752.1784057617188,6861200,META,Meta,-0.19740741607573442,60.55805092960283,729.720830078125,642.6440019226075,2.6021489935209146,2025,8,3,2025-08
2025-08-26,749.6821592803592,753.7461069744401,746.8264320177999,752.9772338867188,7601800,META,Meta,0.10620194875057276,60.728566708566014,731.1537927246094,643.5580348205566,2.5837880854327437,2025,8,3,2025-08
2025-08-27,751.1799307743298,753.0272129802489,741.7340542390842,746.2672729492188,8315400,META,Meta,-0.8911240121915132,59.29627585617474,732.0576452636719,644.4404106140137,2.5811845129424915,2025,8,3,2025-08
2025-08-28,742.8922995313089,751.9288132977724,739.6970516455432,749.99169921875,7468000,META,Meta,0.4990740455242726,60.09128222445963,733.1336413574219,645.2435453796387,2.5801894448414875,2025,8,3,2025-08
2025-08-29,744.1704403453122,746.0276565106426,734.2551707121078,737.6002197265625,9070500,META,Meta,-1.652215551864833,57.4462291623673,733.9909631347656,645.9964765930176,2.603402805579978,2025,8,3,2025-08
2025-09-02,724.9589996576248,734.9041924629622,720.655419120511,734.0155029296875,9350900,META,Meta,-0.4859972517638256,56.68104481563241,735.0445922851562,646.7622126770019,2.5985671384866946,2025,9,3,2025-09
2025-09-03,734.9042121918441,739.1478846127889,732.8971950134412,735.95263671875,7699300,META,Meta,0.26390911109244186,57.09454036825572,735.8138439941406,647.5294172668457,2.587386031155339,2025,9,3,2025-09
2025-09-04,747.4555024338443,760.0267237435045,744.7095967582477,747.535400390625,11439100,META,Meta,1.5738463447208861,59.56696704959759,736.5417590332031,648.3785401916504,2.5927536076221536,2025,9,3,2025-09
2025-09-05,751.4994417417535,756.821523128746,743.9207763942886,751.3297119140625,9663400,META,Meta,0.5075761658183353,60.37689094286054,737.4158557128907,649.2607786560059,2.5933916219404503,2025,9,3,2025-09
2025-09-08,754.8743737770961,765.3687349414048,750.9003191950952,751.1798706054688,13087800,META,Meta,-0.01994348236435961,60.34490620589885,737.9392736816407,650.2572123718262,2.5920478135477367,2025,9,3,2025-09
2025-09-09,756.3621991005824,765.1590798691678,752.3082462809408,764.5599975585938,10999000,META,Meta,1.7812147897866781,63.20099338990788,738.5797192382812,651.3189527893066,2.6065817249588505,2025,9,3,2025-09
2025-09-10,763.990858904295,764.5600175863916,749.8818911499914,750.8604125976562,12478300,META,Meta,-1.7918260181912782,60.276715528400885,738.8571044921875,652.2788774108886,2.5855351648574936,2025,9,3,2025-09
2025-09-11,753.5264602522736,755.9727638030715,747.2557810059183,749.7820434570312,7923300,META,Meta,-0.14361779134077768,60.04652964952546,739.4897619628906,653.2113481140136,2.5805339137075016,2025,9,3,2025-09
2025-09-12,747.6151944100551,756.4420593260343,742.6526235095245,754.4650268554688,8248600,META,Meta,0.6245792946501627,61.046147135522524,740.3289111328126,654.1793351745605,1.545160090893966,2025,9,3,2025-09
2025-09-15,756.3421855933647,772.9175066813722,750.8703641812288,763.5614624023438,10533800,META,Meta,1.2056802135399058,62.9878486662039,741.2413500976562,655.2124766540527,1.4560058644258562,2025,9,3,2025-09
2025-09-16,765.8580156945753,780.1966205012909,763.960820221922,777.8401489257812,11782500,META,Meta,1.8700114170918658,66.03574004473434,742.4525439453125,656.287279510498,1.3490629613848513,2025,9,3,2025-09
2025-09-17,778.828725718326,782.1238004242355,765.1691000860621,774.5650634765625,9400900,META,Meta,-0.4210486503868127,65.33664880211623,743.5519055175781,657.3037232971192,1.314246779238149,2025,9,3,2025-09
2025-09-18,779.5875734416616,787.6056471582369,772.2085614820411,779.0883178710938,10955000,META,Meta,0.58397345914738,66.30217094936432,744.4998913574219,658.3643974304199,1.3030315894682454,2025,9,3,2025-09
2025-09-19,785.2490765825911,789.6225600448605,768.0447499547826,777.2210693359375,23696800,META,Meta,-0.23967097084174327,65.90359292171908,745.5211682128906,659.3902366638183,1.278894795862805,2025,9,3,2025-09
2025-09-22,781.2128396094075,785.0896826443245,763.8469978355404,764.5364379882812,11706900,META,Meta,-1.6320493419580195,63.19596442515545,746.4830615234375,660.2604676818847,1.3041293685944522,2025,9,3,2025-09
2025-09-23,768.6231126086477,769.9719880546131,750.4579354131178,754.784423828125,10872600,META,Meta,-1.2755460270561625,61.11432478461438,747.1818176269531,660.9782499694825,1.3224144421089772,2025,9,3,2025-09
2025-09-24,756.8827020619125,760.4897455830934,751.9167814613187,760.0401000976562,8828200,META,Meta,0.6963148819202569,62.236187804994984,748.1959716796875,661.7216627502441,1.1875685009859354,2025,9,3,2025-09
2025-09-25,752.8360219788784,756.1533238123261,743.9432502397539,748.2996826171875,10591100,META,Meta,-1.5447102697555337,59.73010875071134,749.124697265625,662.4305281066895,1.1982489004408339,2025,9,3,2025-09
2025-09-26,749.3888277967437,751.3172477286904,736.7491118404043,743.1439208984375,9696300,META,Meta,-0.6889969137388485,58.629573231107244,749.9802624511718,663.0397071838379,1.2001811918990075,2025,9,3,2025-09
2025-09-29,748.1098002440084,750.1681799899285,738.5476529969768,742.794189453125,9246800,META,Meta,-0.04706106522269771,58.554920464186466,750.7715173339843,663.6979365539551,1.1958366255610013,2025,9,3,2025-09
2025-09-30,741.6451369970716,742.3645209926972,725.7081225297242,733.7815551757812,16226800,META,Meta,-1.213342054274713,56.63110693507267,751.2089794921875,664.2824659729004,1.146201098269294,2025,9,3,2025-09
2025-10-01,720.9020135039985,721.2617054862658,709.6212362201944,716.7554321289062,20419600,META,Meta,-2.320325841768578,52.99675488461002,751.4688757324219,664.7153288269043,1.1615203158899525,2025,10,4,2025-10
2025-10-02,721.9911913779041,727.176964520395,717.5548070653372,726.45751953125,11415300,META,Meta,1.3536119808016833,55.06773728896588,751.7476745605469,665.206114654541,1.1909690076028883,2025,10,4,2025-10
2025-10-03,729.0354240673363,730.4043027655052,709.6012618171895,709.98095703125,16154300,META,Meta,-2.2680696471600426,51.550693006976964,751.672578125,665.6665119934082,1.2417928140252241,2025,10,4,2025-10
2025-10-06,704.6153434967972,716.2958197616522,689.9473135389625,715.0767822265625,21654700,META,Meta,0.7177411090883989,52.63843463179641,751.7417358398437,666.1305073547363,1.1791423290244052,2025,10,4,2025-10
2025-10-07,717.135073707775,717.9144673294414,705.1748577839295,712.4989013671875,12062900,META,Meta,-0.3605040638220869,52.08816687199436,751.6604821777344,666.6055378723145,1.1796569992722956,2025,10,4,2025-10
2025-10-08,712.8686286502683,719.063588526951,707.233209995552,717.2550659179688,10790600,META,Meta,0.6675328960725091,53.103405416898575,752.0264282226562,667.2152494812012,1.1886677884148755,2025,10,4,2025-10
2025-10-09,717.694662739213,732.9122314453125,711.8593952481671,732.9122314453125,12717200,META,Meta,2.1829285384419306,56.44554334707048,752.8011743164062,667.9113209533691,1.2537425588871125,2025,10,4,2025-10
2025-10-10,730.3243364156914,734.6708280741015,703.9358854737135,704.7252197265625,16980100,META,Meta,-3.845891842078397,50.42881695819028,751.4499096679688,668.5178953552246,1.4268361340492774,2025,10,4,2025-10
2025-10-13,712.4289500007787,719.353295154282,707.0633311027989,715.1167602539062,9251800,META,Meta,1.474552100090265,52.64696823778821,750.7743774414063,669.1036570739747,1.4310956018626078,2025,10,4,2025-10
2025-10-14,707.2032236513401,714.966850016347,698.7600977854659,708.072509765625,8829800,META,Meta,-0.9850489989606914,51.14332080521804,749.4315454101562,669.6148219299316,1.4386995589904172,2025,10,4,2025-10
2025-10-15,716.4756800447307,723.3101331023296,708.9318445822669,716.9652709960938,10246800,META,Meta,1.2559110977790056,53.041546544762475,748.524384765625,670.1923811340332,1.4588440652775998,2025,10,4,2025-10
2025-10-16,716.9652609619593,724.898793146875,703.3064176322127,711.48974609375,9017000,META,Meta,-0.7637085259006304,51.87275520562995,747.3373669433594,670.7602073669434,1.4297806587635882,2025,10,4,2025-10
2025-10-17,706.5038073054051,717.9544293541486,705.5445676686097,716.3357543945312,12232400,META,Meta,0.6811072580296562,52.90717156430509,746.4501672363281,671.394979095459,1.4328998192322233,2025,10,4,2025-10
2025-10-20,720.602270855396,733.1720358988009,719.5930841941394,731.5733032226562,8900200,META,Meta,2.127151790853188,56.15973920257817,745.7185400390625,672.134497833252,1.4919653251157898,2025,10,4,2025-10
2025-10-21,735.4202444049121,737.898203963144,728.156149137632,732.6724853515625,7647300,META,Meta,0.15024907607539273,56.39436776793178,745.0773950195312,672.811078338623,1.451062355257317,2025,10,4,2025-10
2025-10-22,733.2320185457676,739.9964601984101,723.4400167690366,732.8123168945312,8734500,META,Meta,0.019085136369167977,56.424215846294004,743.9571655273437,673.461492767334,1.4168830450271364,2025,10,4,2025-10
2025-10-23,734.1012972282697,741.8049752352916,732.5025644943078,733.40185546875,9856000,META,Meta,0.08044878076245432,56.55005722075956,743.0468298339844,673.9874067687988,1.4170792698414718,2025,10,4,2025-10
2025-10-24,736.1895728454068,740.6060149267306,730.5542151922721,737.75830078125,9151300,META,Meta,0.5940052210142932,57.47997273415173,742.182685546875,674.5964595031738,1.4165780078511439,2025,10,4,2025-10
2025-10-27,749.1189913399045,755.1341048828856,747.4004223192904,750.2081298828125,11321100,META,Meta,1.6875213858493776,60.13748095247029,741.5056298828125,675.3034989929199,1.4341034586635888,2025,10,4,2025-10
2025-10-28,752.0166693998259,757.7819868095911,744.9124781386814,750.82763671875,12193800,META,Meta,0.08257799552695566,60.2697192743282,741.1976330566406,675.9880171203613,1.3880260768334425,2025,10,4,2025-10
2025-10-29,754.1349412128479,758.5413205942342,741.9049255575367,751.0574340820312,26818600,META,Meta,0.03060587437690998,60.31877122327354,741.2115588378906,676.711215057373,1.3869667574310676,2025,10,4,2025-10
2025-10-30,668.6047496805471,680.405123547836,649.6401745693712,665.9268798828125,88440100,META,Meta,-11.33475954515626,42.1470239993663,739.5979614257812,677.078939666748,2.470255126597087,2025,10,4,2025-10
2025-10-31,673.9603724515775,674.3400676801817,645.0439523217459,647.8216552734375,56953200,META,Meta,-2.7188006906345485,38.282329729155066,737.7944030761719,677.2421473693847,2.5028234993678202,2025,10,4,2025-10
2025-11-03,655.4654426520216,658.792746197499,635.6615861365713,637.1903686523438,33003600,META,Meta,-1.6410823155651455,36.01300287041842,735.4648864746093,677.3812071228027,2.5029558092363082,2025,11,4,2025-11
2025-11-04,627.528160823027,641.2170082918374,625.4998468710925,626.8087768554688,27356600,META,Meta,-1.6292763211145256,33.79697522101388,732.9574938964844,677.4610319519043,2.5072064028569305,2025,11,4,2025-11
2025-11-05,631.7947143740674,641.7066132741587,626.0293969573662,635.4317626953125,20219900,META,Meta,1.3756964098529334,35.63761540562118,730.6065844726562,677.5655796813965,2.522205351359636,2025,11,4,2025-11
2025-11-06,635.3318005623231,635.4817027165644,617.4963715076051,618.4356079101562,23628800,META,Meta,-2.674741141844028,32.009660302550856,728.049951171875,677.5500575256348,2.5457056087470136,2025,11,4,2025-11
2025-11-07,615.9875913853423,621.6230097922952,600.7100736857968,621.203369140625,29946800,META,Meta,0.4475423463764727,32.6004594337125,725.4741845703124,677.4838273620605,2.5527881040749407,2025,11,4,2025-11
2025-11-10,630.5757412925083,634.4825281361091,617.606277436272,631.2451782226562,19245000,META,Meta,1.6165091145470045,34.74395794638967,723.3470837402343,677.4127799987793,2.582268233979949,2025,11,4,2025-11
2025-11-11,627.4882640088713,629.0469903781388,618.8852946435945,626.5690307617188,13302200,META,Meta,-0.7407814938252266,33.745799641875166,721.198154296875,677.2565965270996,2.5792506462523623,2025,11,4,2025-11
2025-11-12,627.6181473129036,628.4774318700306,607.2747531328254,608.5137329101562,24493300,META,Meta,-2.8816135118604147,29.891762607849138,718.6493762207032,676.9381132507324,2.59496378393172,2025,11,4,2025-11
2025-11-13,612.5704066192014,617.1466913787408,602.5086055074847,609.3930053710938,20973800,META,Meta,0.14449508916298814,30.079449826044712,715.8865283203126,676.6132609558106,2.574328814752282,2025,11,4,2025-11
2025-11-14,601.2995852054279,613.1799107961393,594.7149894844074,608.96337890625,20724100,META,Meta,-0.07050072138292673,29.98774287554642,713.0392016601562,676.233875579834,2.5549569011314732,2025,11,4,2025-11
2025-11-17,608.54364845602,611.1915132655756,594.914810553651,601.5194091796875,16501300,META,Meta,-1.222400227076459,28.398772411464158,710.0459924316406,675.8064042663574,2.5482174043481423,2025,11,4,2025-11
2025-11-18,591.1178778321469,603.1680476389258,583.3043040560937,597.2029418945312,25500600,META,Meta,-0.7175940159674599,27.477390504063813,706.6988513183594,675.3160813903809,2.5481758048827468,2025,11,4,2025-11
2025-11-19,593.236120814011,594.8448550993957,580.7763124672824,589.8389282226562,24744700,META,Meta,-1.2330839577772035,25.905487251965198,703.4784216308594,674.7553935241699,2.5403833818822843,2025,11,4,2025-11
2025-11-20,603.0082035639184,606.225550290049,582.8745995478572,588.669921875,20603000,META,Meta,-0.1981907757730994,25.65595419003963,700.2561791992188,674.1854716491699,2.486514453453667,2025,11,4,2025-11
2025-11-21,588.0204327318114,597.6325885375659,581.38582901572,593.7657470703125,21052600,META,Meta,0.8656506823181198,26.74369581485905,697.0421936035157,673.6055409240722,2.4288495599607898,2025,11,4,2025-11
2025-11-24,598.2320754408486,616.1974650582393,597.1429978306941,612.5504150390625,23554900,META,Meta,3.163649648272071,30.753422301712874,694.02197265625,673.1069230651856,2.4957969505881064,2025,11,4,2025-11
2025-11-25,623.4914651316196,636.5308177101258,617.7960982049689,635.7014770507812,25213000,META,Meta,3.779454138520566,35.69518793215223,691.17919921875,672.7097059631348,2.611649305844146,2025,11,4,2025-11
2025-11-26,637.1703200291516,637.8397569399452,631.1152610365342,633.0936279296875,15209500,META,Meta,-0.41023172278793485,35.13852322495783,688.3497705078125,672.2874873352051,2.594549273567235,2025,11,4,2025-11
2025-11-28,635.5616748244524,647.5218911860414,634.9821303911365,647.4219970703125,11033200,META,Meta,2.263230667394489,38.1970197260491,685.7164440917969,671.9090980529785,2.6376001567658376,2025,11,4,2025-11
2025-12-01,639.028785702615,644.7941029489796,637.2402664201815,640.3477172851562,13029900,META,Meta,-1.0926844959189719,36.686962317680496,682.9789770507813,671.4794871520996,2.6352203479030023,2025,12,4,2025-12
2025-12-02,641.8165621493692,647.3420238521164,637.5500224020741,646.5726318359375,11640900,META,Meta,0.9721147405932218,38.01571642683976,680.6197009277344,671.0405790710449,2.6062413370954562,2025,12,4,2025-12
2025-12-03,643.8848130159247,648.3211970895987,637.0304181904862,639.0787353515625,11134300,META,Meta,-1.159018510124088,36.41608872657231,678.3055871582031,670.6653819274902,2.6080792076254418,2025,12,4,2025-12
2025-12-04,675.4491463216154,675.5490404402168,659.512131337801,660.990966796875,29874600,META,Meta,3.428721726010542,41.09341679851413,676.3246044921875,670.4625477600098,2.7005304309969844,2025,12,4,2025-12
2025-12-05,663.4589092143041,674.1402004180294,661.8502358329807,672.8712158203125,21207900,META,Meta,1.7973390893688768,43.62934393115998,674.81603515625,670.3636247253418,2.7270733590283895,2025,12,4,2025-12
2025-12-08,668.7945609027437,676.1585499822719,664.528021142878,666.256591796875,13161000,META,Meta,-0.9830445808821642,42.21740344908811,673.2782885742188,670.2879008483886,2.7254585903594295,2025,12,4,2025-12
2025-12-09,663.2291308887899,663.9385132978894,652.807637338328,656.4246826171875,12997100,META,Meta,-1.4756940945486408,40.118709624969505,671.5508984375,670.2398753356933,2.706970460688752,2025,12,4,2025-12
2025-12-10,649.4203737252112,653.9766553823684,642.8757234590145,649.6002197265625,16910900,META,Meta,-1.0396414198527104,38.66197748274518,669.8672717285157,670.2107102966309,2.7077227377759927,2025,12,4,2025-12
2025-12-11,642.7657334383907,654.7460135009795,640.2777724038347,652.1781005859375,13056700,META,Meta,0.3968411310667497,39.212245242547226,668.5757250976562,670.1136891174316,2.71076299922923,2025,12,4,2025-12
2025-12-12,649.2704855848336,710.4206277669183,638.0896015354143,643.7050170898438,14016900,META,Meta,-1.2991977940506216,37.40360282330772,666.9206750488281,670.0513600158691,1.777557275212709,2025,12,4,2025-12
2025-12-15,645.7000122070312,653.0,638.7000122070312,647.510009765625,15549100,META,Meta,0.5911081279098118,38.2158066876372,665.6712561035156,669.9584120178223,1.7107355497228942,2025,12,4,2025-12
2025-12-16,643.5,662.5399780273438,643.2000122070312,657.1500244140625,14309100,META,Meta,1.4887823358787688,40.27353920299508,664.5127209472656,669.9792073059082,1.7018317175312216,2025,12,4,2025-12
2025-12-17,655.6099853515625,661.22998046875,649.2000122070312,649.5,15598500,META,Meta,-1.1641214532227329,38.64058483993822,663.2527429199218,670.0367665100098,1.687433134807768,2025,12,4,2025-12
2025-12-18,657.030029296875,670.5599975585938,656.4600219726562,664.4500122070312,20260300,META,Meta,2.301772472214214,41.8317756571007,662.1966418457031,670.0869844055176,1.7191367207988877,2025,12,4,2025-12
2025-12-19,666.4199829101562,671.0,658.1799926757812,658.77001953125,49977100,META,Meta,-0.8548412328136856,40.619339157552005,660.7137976074218,670.2510539245606,1.6461005008964962,2025,12,4,2025-12
2025-12-22,661.6500244140625,673.5800170898438,656.6500244140625,661.5,15659400,META,Meta,0.41440569361255175,41.202073705341235,659.8492932128906,670.4400874328613,1.6459563142711673,2025,12,4,2025-12
2025-12-23,660.0499877929688,666.0,658.25,664.9400024414062,8486800,META,Meta,0.5200306033871893,41.93636770122633,658.8457580566406,670.7842362976074,1.6259920194712263,2025,12,4,2025-12
2025-12-24,662.530029296875,668.1799926757812,662.2000122070312,667.5499877929688,5627500,META,Meta,0.39251441362824213,42.49348840263403,658.0353076171875,671.102956085205,1.616852937263257,2025,12,4,2025-12
2025-12-26,668.0599975585938,668.9500122070312,661.3200073242188,663.2899780273438,7133800,META,Meta,-0.6381559199348241,41.58415777087099,656.9618017578125,671.331343536377,1.5170656580232706,2025,12,4,2025-12
2025-12-29,658.010009765625,660.25,654.3900146484375,658.6900024414062,8506500,META,Meta,-0.6935089837506792,40.602258917162274,655.9058068847656,671.6808766174316,1.5276812371644868,2025,12,4,2025-12
2025-12-30,658.6900024414062,672.219970703125,657.8400268554688,665.9500122070312,9187500,META,Meta,1.1021891540354378,42.15196176527607,654.8980920410156,671.9794822692871,1.5336388283571847,2025,12,4,2025-12
2025-12-31,664.75,665.0,659.4400024414062,660.0900268554688,7940400,META,Meta,-0.8799437261277077,40.90110449615505,653.4684265136718,672.262257232666,1.52307857828638,2025,12,4,2025-12
2026-01-02,662.72998046875,664.3900146484375,643.5,650.4099731445312,13726500,META,Meta,-1.4664747711840564,38.834825346399256,651.8231762695312,672.609077911377,1.546647305024467,2026,1,1,2026-01
2026-01-05,651.010009765625,664.5399780273438,647.75,658.7899780273438,12213700,META,Meta,1.2884188786801198,40.62359944634486,650.3427294921875,672.9893174743652,1.5290813950607016,2026,1,1,2026-01
2026-01-06,659.5700073242188,665.52001953125,651.9000244140625,660.6199951171875,11074400,META,Meta,0.27778459765332997,41.014230146272524,648.8870922851562,673.3690293884277,1.5253358594793618,2026,1,1,2026-01
2026-01-07,655.6400146484375,659.1500244140625,644.8099975585938,648.6900024414062,12846300,META,Meta,-1.8058782301412113,38.467684862659745,647.1057263183594,673.6379566955567,1.5741878644678364,2026,1,1,2026-01
2026-01-08,645.8800048828125,647.0999755859375,635.719970703125,646.0599975585938,11921700,META,Meta,-0.4054332382053438,37.9062908440531,645.022763671875,673.7809892272949,1.4830986482216335,2026,1,1,2026-01
2026-01-09,645.4400024414062,654.9500122070312,642.8499755859375,653.0599975585938,11634900,META,Meta,1.0834907015528694,39.40049268220487,643.0674108886719,673.9218055725098,1.3319700491528204,2026,1,1,2026-01
2026-01-12,652.530029296875,653.969970703125,641.22998046875,641.969970703125,14797200,META,Meta,-1.6981635526487349,37.03324432326289,640.8856616210937,674.0836491394043,1.3691644515422086,2026,1,1,2026-01
2026-01-13,642.27001953125,642.27001953125,624.0999755859375,631.0900268554688,18030400,META,Meta,-1.694774575785818,34.71083973809777,640.1889245605469,674.2329981994629,1.3394591997794298,2026,1,1,2026-01
2026-01-14,626.5,628.4500122070312,614.8200073242188,615.52001953125,15527900,META,Meta,-2.4671610486065476,31.38730637182863,639.5428918457031,674.4334056091309,1.3976584875060887,2026,1,1,2026-01
2026-01-15,618.47998046875,624.1699829101562,614.22998046875,620.7999877929688,13076100,META,Meta,0.8578060979624436,32.51435469783479,639.2150842285156,674.6621083068848,1.3947247023148306,2026,1,1,2026-01
2026-01-16,624.1799926757812,629.0800170898438,620.0800170898438,620.25,17012500,META,Meta,-0.08859339622798723,32.39695573051837,639.0839086914062,674.8399702453613,1.3810141927566264,2026,1,1,2026-01
2026-01-20,607.8800048828125,611.4000244140625,600.0,604.1199951171875,15169600,META,Meta,-2.6005650758262777,28.953886738333324,638.4576733398437,674.9475086975098,1.2867119485144598,2026,1,1,2026-01
2026-01-21,606.739990234375,618.27001953125,600.0800170898438,612.9600219726562,14494700,META,Meta,1.4632898971923547,30.840855935012222,638.3481616210937,675.3602070617676,1.2693410146268027,2026,1,1,2026-01
2026-01-22,629.3499755859375,660.5700073242188,626.5499877929688,647.6300048828125,21394700,META,Meta,5.656157280629781,38.24142053401873,638.8766943359375,676.080401763916,1.6640157689424997,2026,1,1,2026-01
2026-01-23,644.77001953125,666.489990234375,644.4500122070312,658.760009765625,22797700,META,Meta,1.7185746180531591,40.61720249895251,639.4269909667969,676.7987767028809,1.6738794567286261,2026,1,1,2026-01
2026-01-26,665.1300048828125,675.280029296875,661.2899780273438,672.3599853515625,16327400,META,Meta,2.0644810529370394,43.52021800171351,640.3428100585937,677.6140858459472,1.7014977931577637,2026,1,1,2026-01
2026-01-27,674.5900268554688,676.8200073242188,664.6599731445312,672.969970703125,13297400,META,Meta,0.09072303005115412,43.650423892220694,641.6319348144531,678.0566947937011,1.7007519944417135,2026,1,1,2026-01
2026-01-28,674.5,677.6799926757812,666.0999755859375,668.72998046875,25709600,META,Meta,-0.6300415202694754,42.7453665776566,642.8186743164063,678.6750581359863,1.6858406009680462,2026,1,1,2026-01
2026-01-29,737.4299926757812,744.0,712.5499877929688,738.3099975585938,59852900,META,Meta,10.404800012266712,57.59773649683879,645.4056066894532,679.6548908996582,2.521332535701052,2026,1,1,2026-01
2026-01-30,727.5,732.1699829101562,713.5900268554688,716.5,23744600,META,Meta,-2.954043373476445,52.94223100510504,647.7052185058594,680.585987701416,2.5888762109143446,2026,1,1,2026-01
2026-02-02,714.5999755859375,721.2999877929688,703.52001953125,706.4099731445312,14365200,META,Meta,-1.4082382212796563,50.788440051613335,649.8893591308594,681.5163215637207,2.5940797306925525,2026,2,1,2026-02
2026-02-03,707.3699951171875,717.0,686.4099731445312,691.7000122070312,13760700,META,Meta,-2.082354651933882,47.648489955620036,651.9265808105469,682.4689390563965,2.601581434066704,2026,2,1,2026-02
2026-02-04,687.72998046875,688.8300170898438,667.4600219726562,668.989990234375,16882800,META,Meta,-3.283218385408815,42.800867587618626,653.5329821777344,683.312147064209,2.6712698118142226,2026,2,1,2026-02
2026-02-05,663.5800170898438,681.5,653.5,670.2100219726562,17131800,META,Meta,0.18236920672816126,43.06129239703911,655.0618676757813,684.2453654479981,2.6706178024607805,2026,2,1,2026-02
2026-02-06,665.489990234375,671.989990234375,646.5,661.4600219726562,18159300,META,Meta,-1.3055609007823765,41.19354009934941,656.0400598144531,685.0569100952148,2.6809507622183992,2026,2,1,2026-02
2026-02-09,663.1799926757812,683.3099975585938,658.780029296875,677.219970703125,14837500,META,Meta,2.38260033969524,44.55761786538426,656.8704296875,685.8475299072265,2.7149926468367664,2026,2,1,2026-02
2026-02-10,677.5999755859375,680.6500244140625,669.7899780273438,670.719970703125,10455800,META,Meta,-0.9598063083183117,43.17014472995761,657.6229565429687,686.5413949584961,2.718568849352633,2026,2,1,2026-02
2026-02-11,674.0,679.27001953125,657.0999755859375,668.6900024414062,14323800,META,Meta,-0.30265510949236685,42.736832971664775,658.0483166503906,687.1546694946289,2.715710613018201,2026,2,1,2026-02
